account,url,weight
0,0,1
1,0,7
2,0,38
3,0,23
4,0,27
5,1,11
6,1,3
7,1,34
8,2,34
4,2,47
9,2,20
10,2,26
11,2,42
12,2,2
13,2,3
14,2,27
15,2,34
16,2,1
17,2,20
18,2,4
19,2,21
20,2,35
21,2,30
22,2,47
23,2,43
24,2,27
25,2,5
26,2,33
27,2,21
28,2,36
29,2,46
30,2,39
31,2,14
32,2,3
33,2,37
34,2,17
35,2,32
36,2,38
37,2,50
38,2,19
39,2,13
40,2,50
41,2,37
42,2,38
43,2,33
44,2,4
10,3,32
45,3,45
46,3,14
47,3,22
48,3,39
49,3,24
50,3,12
51,3,14
52,3,18
53,3,9
54,3,25
55,3,45
56,3,46
57,4,4
58,4,46
59,4,26
33,5,26
14,5,16
60,5,50
61,6,25
62,6,14
63,6,5
64,7,48
65,7,4
66,7,26
67,7,20
9,7,14
49,7,46
68,7,27
69,7,24
39,7,48
70,7,3
71,7,39
14,7,39
72,7,42
73,7,7
74,7,1
75,7,35
11,7,44
76,7,32
19,7,37
77,7,37
78,7,50
79,7,45
80,7,12
81,7,16
7,7,18
82,7,26
83,7,30
1,7,43
84,7,21
85,7,43
86,7,14
87,7,21
88,7,27
89,7,24
90,7,15
23,7,9
18,7,8
91,7,29
92,7,41
93,7,2
94,7,27
95,7,25
96,7,48
97,7,38
98,7,28
99,7,45
100,7,32
101,7,43
102,7,8
103,7,11
17,7,36
104,7,7
105,7,5
106,8,14
107,8,1
108,8,21
26,8,2
109,8,36
110,8,47
111,8,12
112,8,10
113,8,16
19,8,45
106,9,33
16,9,8
114,9,35
33,9,20
7,9,20
101,9,25
115,9,8
77,9,30
116,9,43
117,9,30
48,9,48
118,9,28
19,9,8
119,9,50
120,9,21
23,9,8
121,9,29
97,9,13
122,9,25
123,9,24
124,9,49
125,9,7
26,9,10
126,9,16
127,9,32
128,9,7
129,9,33
130,9,32
58,9,41
131,9,13
132,9,24
133,9,20
35,9,11
44,9,2
134,9,46
135,10,22
136,10,8
45,10,48
137,10,21
33,10,7
138,10,45
139,10,5
95,10,9
19,10,4
140,10,19
141,10,13
49,10,7
142,10,40
143,10,23
11,10,18
118,10,23
83,10,41
101,10,47
144,10,33
77,10,11
20,10,34
40,10,46
145,10,13
90,10,44
52,10,24
126,10,26
146,10,31
147,10,41
122,10,38
148,10,24
149,10,48
150,10,32
151,10,22
65,10,42
152,10,35
153,11,36
154,11,50
135,11,48
155,11,43
118,11,15
17,11,27
69,11,26
120,11,6
95,11,21
137,11,29
48,11,44
49,11,23
156,11,37
157,11,44
158,11,36
159,11,41
160,11,36
161,11,38
162,11,1
163,11,45
164,11,27
165,11,24
166,11,4
7,11,36
65,11,25
121,11,34
26,11,35
78,11,10
167,11,46
168,11,44
19,11,45
169,11,28
33,11,7
58,11,23
170,11,50
111,11,11
40,11,23
171,11,16
172,11,26
127,11,45
70,11,22
173,11,24
152,11,41
53,11,19
174,11,11
28,11,50
175,11,8
32,11,32
176,11,31
177,11,1
178,11,1
86,11,39
20,11,37
124,11,16
21,11,21
179,11,35
180,11,35
181,11,11
182,11,42
183,11,36
184,11,42
185,11,5
145,11,5
186,12,39
95,12,32
187,12,11
88,12,11
188,12,5
189,12,20
16,12,48
190,12,48
179,12,20
191,12,14
192,12,35
7,12,15
193,12,39
101,12,40
194,12,22
195,12,15
196,12,10
197,12,1
118,12,10
198,12,50
199,13,13
200,13,41
201,13,7
117,13,20
192,13,31
95,13,9
122,14,42
49,14,8
68,14,50
67,14,13
71,14,12
144,14,6
202,14,11
115,14,32
203,14,35
195,14,40
204,14,35
94,14,38
48,14,34
2,14,32
130,14,3
205,15,30
206,16,12
199,16,16
207,16,35
208,16,6
153,16,39
69,16,27
209,16,28
68,16,30
7,16,17
49,16,36
210,16,8
211,16,9
118,16,25
204,16,44
193,16,41
212,16,28
213,16,37
214,16,16
48,16,7
93,16,27
215,16,16
216,16,30
163,16,26
217,16,22
218,16,13
219,16,19
96,16,20
71,16,23
220,16,24
87,16,20
221,16,14
180,16,4
222,16,19
32,16,13
223,16,34
224,16,34
103,16,26
225,16,37
226,16,37
227,16,48
228,16,24
23,16,48
229,16,17
230,16,24
231,16,26
232,16,34
233,16,21
234,16,31
152,16,50
132,16,8
235,16,34
236,16,18
237,17,28
238,17,27
239,17,42
240,17,1
241,17,14
122,17,33
242,17,28
243,17,46
244,17,14
137,17,49
245,17,13
138,17,43
246,17,35
247,17,23
248,17,41
65,17,2
249,17,9
250,17,36
251,17,36
48,17,22
130,17,30
105,17,38
252,18,50
253,19,35
254,20,14
255,20,38
256,20,9
257,20,1
258,20,25
259,20,4
260,20,9
261,20,46
262,20,40
263,20,38
264,20,22
265,20,1
266,20,30
267,20,26
268,20,4
269,20,28
270,20,20
271,20,11
272,20,20
273,20,32
274,20,33
275,20,36
276,20,27
277,20,15
278,20,41
279,20,19
280,20,35
281,20,16
282,20,1
283,20,6
284,20,27
285,20,39
286,20,12
287,20,3
288,20,4
289,20,9
290,20,37
291,20,15
292,20,3
293,20,24
294,20,23
295,20,26
296,20,23
297,20,8
298,20,15
299,20,42
300,20,35
301,20,29
302,20,35
303,20,17
304,21,3
305,21,50
299,21,28
306,22,1
307,22,43
308,23,2
309,24,19
310,24,25
309,25,29
311,26,37
312,26,34
218,26,27
139,26,2
313,26,7
156,26,49
153,26,10
7,26,18
240,26,31
50,26,31
163,26,7
314,26,28
315,26,48
316,26,18
99,26,42
150,26,49
120,26,13
118,26,13
117,26,22
161,26,41
317,26,45
318,26,13
319,26,39
38,26,35
89,26,23
162,26,14
320,26,34
321,26,6
322,26,11
323,26,6
324,26,28
325,26,1
326,26,9
23,26,30
51,26,22
327,26,5
119,26,35
328,26,19
11,26,42
329,26,7
134,26,49
330,26,2
331,26,5
167,26,25
166,26,39
332,26,47
98,26,13
333,27,18
308,28,39
334,28,25
48,29,38
335,29,34
336,29,35
281,29,38
337,30,2
33,31,12
230,31,12
19,31,29
338,31,33
339,31,31
153,31,19
74,32,12
45,32,12
340,32,33
341,32,9
206,32,38
342,32,8
343,32,3
49,32,34
243,32,7
118,32,48
344,32,25
122,32,32
33,32,46
23,32,1
345,32,30
65,32,37
111,32,25
90,32,3
98,32,23
329,32,26
346,32,39
347,32,4
19,32,23
321,32,49
348,32,24
149,32,17
349,32,23
350,32,38
351,32,11
352,32,9
167,32,19
353,32,47
48,32,49
354,32,13
355,33,4
356,33,7
357,33,27
193,33,9
158,33,26
87,33,6
358,33,43
359,33,19
360,33,22
361,33,17
362,33,36
300,33,29
363,33,44
364,33,38
365,33,42
366,33,35
367,33,20
368,33,47
301,33,31
369,33,19
370,33,27
371,33,23
72,33,21
372,33,13
373,33,5
374,33,22
153,33,24
375,33,15
376,33,6
377,33,11
378,33,41
379,33,27
380,33,34
381,34,44
382,35,13
358,36,36
361,36,14
383,36,20
384,36,5
385,37,23
201,38,12
45,39,40
386,39,25
49,39,1
145,39,14
130,39,34
387,40,22
384,40,10
388,40,49
389,41,7
45,41,40
390,41,48
391,41,9
135,41,31
199,41,4
68,41,18
114,41,15
392,41,26
73,41,42
74,41,42
393,41,37
118,41,17
7,41,41
109,41,32
139,41,3
394,41,3
386,41,8
395,41,39
351,41,4
312,41,26
48,41,47
179,41,12
188,41,11
49,41,5
116,41,35
127,41,36
244,41,25
352,41,14
143,41,36
152,41,19
25,41,11
84,41,12
122,41,22
396,41,24
23,41,44
397,41,49
219,41,23
19,41,2
234,41,27
153,41,2
398,41,38
399,41,30
40,41,42
157,41,17
137,41,12
214,41,27
61,41,22
38,41,21
249,41,50
130,41,49
78,41,43
52,41,44
400,41,16
102,41,8
11,41,50
401,41,32
402,41,24
149,41,47
166,41,35
316,41,41
403,41,28
404,41,29
176,41,8
26,41,48
134,41,42
405,41,8
7,42,3
19,42,18
183,42,6
362,43,5
406,43,26
301,43,2
366,43,29
407,43,43
408,43,26
409,43,34
358,43,37
153,43,35
410,43,2
368,43,10
411,43,34
412,43,18
413,43,4
72,43,8
414,43,47
415,43,12
356,43,20
360,43,30
416,43,9
417,43,2
173,43,35
418,43,39
363,43,36
361,43,4
419,43,30
375,43,47
420,43,47
421,43,22
364,43,26
400,43,42
422,43,46
423,43,31
308,44,37
424,45,26
369,45,25
425,45,9
361,45,49
426,45,29
427,45,14
428,45,27
429,45,35
430,45,34
431,45,5
43,45,28
357,46,31
358,46,34
356,46,25
355,46,29
368,46,30
153,46,23
160,46,8
432,46,26
87,46,37
233,46,2
433,46,3
36,46,27
426,46,17
366,46,2
414,46,13
434,46,6
384,46,20
314,46,28
435,46,30
436,46,31
361,46,47
375,46,39
418,46,26
437,46,25
438,46,33
97,46,35
369,46,21
439,46,25
204,46,24
43,46,36
413,47,27
382,47,14
358,47,31
438,47,15
301,47,36
87,47,27
415,47,47
377,47,12
412,47,21
361,47,30
440,47,40
441,48,47
187,48,35
442,48,42
385,48,27
178,48,12
193,48,8
406,48,45
169,48,13
334,48,33
443,48,1
444,48,47
439,48,14
445,48,43
29,48,14
153,48,48
446,48,26
447,48,7
448,48,21
43,48,36
449,48,22
450,48,6
7,49,39
33,50,5
240,50,23
153,50,18
49,50,15
451,50,38
344,50,17
118,50,17
452,50,3
453,50,29
176,50,25
454,50,11
7,50,6
455,50,49
339,50,44
19,50,25
11,50,19
353,50,41
68,51,9
192,51,8
67,51,3
73,51,8
143,51,24
240,51,20
56,51,45
456,51,22
139,51,21
70,51,33
193,51,16
457,51,4
219,51,41
51,51,45
23,51,46
19,51,46
12,51,39
458,51,9
180,51,29
339,51,2
78,51,41
120,51,27
40,51,44
161,51,14
179,51,44
459,51,30
11,51,20
224,51,41
7,51,27
460,51,47
20,51,22
351,51,29
461,51,38
37,51,45
148,51,17
462,51,10
463,51,38
1,51,36
151,51,44
450,51,4
14,52,36
73,52,44
7,52,18
67,52,5
464,53,9
115,53,21
465,53,5
466,53,34
97,53,29
467,53,41
468,53,44
469,53,39
145,53,32
151,53,45
7,54,44
116,54,25
16,54,6
40,54,19
14,55,20
470,55,35
139,55,7
452,55,4
33,55,8
49,55,24
48,55,36
34,55,12
69,55,20
471,55,49
472,55,32
354,55,35
23,55,46
153,56,19
14,56,43
452,56,40
49,56,22
64,56,4
48,56,25
393,56,25
339,56,23
89,56,25
473,56,38
162,56,47
137,56,16
474,56,8
174,56,6
25,56,5
475,56,49
396,56,21
213,56,12
476,56,49
157,56,42
477,56,10
35,56,7
478,57,10
479,58,17
480,59,29
481,60,23
482,61,30
246,61,22
172,61,19
483,61,20
99,61,31
484,62,22
121,62,8
45,63,34
485,63,50
33,63,35
486,63,21
8,63,43
186,63,41
487,63,40
192,63,19
139,63,1
172,63,24
23,63,32
488,63,33
90,63,33
71,63,40
7,63,19
489,63,18
454,63,20
453,63,17
126,63,35
490,64,8
491,64,15
313,64,34
492,64,43
68,64,16
13,64,8
69,64,31
365,64,1
49,64,47
199,64,20
390,64,26
206,64,18
493,64,14
494,64,15
189,64,42
84,64,7
48,64,32
33,64,3
495,64,23
464,64,19
7,64,8
114,64,38
154,64,34
9,64,1
496,64,40
56,64,29
65,64,15
497,64,21
343,64,17
418,64,26
498,64,36
118,64,43
71,64,12
21,64,24
499,64,19
17,64,3
480,64,4
116,64,11
12,64,29
163,64,42
236,64,22
122,64,42
23,64,15
90,64,10
202,64,18
169,64,47
179,64,30
19,64,19
500,64,24
97,64,32
7,65,48
501,65,21
70,65,3
115,65,23
122,65,30
502,65,38
129,65,44
461,65,7
316,65,6
62,65,34
7,66,42
139,66,30
312,66,33
386,66,50
118,66,1
209,66,47
92,66,10
503,66,49
19,66,27
504,66,14
505,66,36
364,66,30
97,66,42
31,66,42
145,66,33
104,66,37
459,66,33
482,67,18
340,68,27
506,68,34
7,68,17
80,68,44
52,68,23
135,69,46
507,69,14
189,69,48
243,69,6
493,69,21
139,69,42
45,69,49
508,69,17
153,69,27
7,69,27
211,69,41
509,69,47
510,69,34
511,69,13
348,69,48
249,69,30
22,69,7
512,69,13
23,69,45
166,69,10
80,69,9
513,69,42
13,69,31
65,69,32
47,69,42
28,69,34
514,69,20
157,69,44
12,69,34
351,69,6
515,69,1
179,69,34
127,69,32
516,69,23
52,69,29
90,69,2
517,69,18
19,69,43
177,69,19
48,69,34
401,69,29
81,69,3
58,69,38
67,69,14
40,69,23
176,69,9
172,69,5
118,69,45
149,69,50
468,69,30
102,69,2
213,69,35
518,69,25
63,69,29
519,69,45
520,69,22
352,69,35
45,70,11
190,70,25
521,70,14
66,70,48
118,70,13
158,70,48
296,70,24
193,70,7
513,70,49
522,70,43
194,70,11
523,70,1
524,70,40
475,70,3
468,70,49
520,70,33
95,70,29
170,70,7
500,70,7
351,70,42
178,70,26
328,70,33
7,70,26
512,70,27
323,70,6
151,70,46
183,70,34
312,70,14
136,71,20
340,71,20
142,71,42
9,71,13
525,71,7
498,71,37
111,71,33
526,71,11
527,71,43
528,71,2
472,71,6
470,71,10
7,71,19
529,71,39
118,71,36
0,71,34
232,71,30
115,71,18
455,71,8
122,71,15
530,71,9
95,71,12
531,71,34
512,71,21
166,71,45
386,71,29
532,71,18
344,71,22
533,71,35
23,71,42
248,71,40
157,71,43
471,71,15
198,71,14
534,71,9
535,71,27
536,71,4
151,71,50
130,71,38
453,71,7
105,71,9
457,71,22
537,71,39
338,71,11
353,71,22
468,71,2
538,71,47
237,72,6
45,72,14
135,72,25
139,72,40
539,72,13
470,72,11
142,72,15
341,72,20
14,72,11
340,72,47
95,72,39
33,72,31
73,72,29
67,72,18
7,72,46
9,72,10
540,72,6
157,72,40
395,72,35
48,72,1
541,72,38
118,72,6
179,72,45
447,72,33
111,72,18
49,72,20
127,72,11
175,72,17
172,72,1
40,72,46
60,72,40
542,72,20
543,72,37
65,72,42
219,72,44
403,72,7
101,72,18
544,72,48
84,72,19
148,72,18
391,72,5
126,72,29
146,72,39
248,72,43
151,72,25
49,73,41
33,73,33
509,73,22
339,73,18
545,73,18
351,74,15
139,75,46
118,75,32
64,75,38
546,75,8
547,75,39
454,75,13
548,75,31
135,76,43
186,76,16
33,76,31
90,76,7
23,76,19
157,76,7
482,77,14
514,78,7
155,79,11
175,79,38
549,79,4
172,79,23
550,79,49
8,80,12
15,80,10
551,80,35
552,80,5
113,80,43
509,80,8
162,80,7
318,80,41
418,80,48
460,80,3
553,80,4
153,80,42
196,80,8
390,81,41
494,81,12
78,81,20
347,82,30
143,82,33
238,83,3
33,83,50
487,83,41
186,83,21
342,83,2
73,83,6
554,83,49
555,83,44
13,83,34
501,83,42
7,83,12
452,83,36
16,83,30
556,83,12
95,83,12
71,83,1
118,83,23
23,83,21
120,83,47
319,83,2
17,83,26
164,83,19
67,83,43
393,83,40
219,83,31
557,83,17
1,83,32
101,83,33
12,83,33
558,83,13
315,83,2
19,83,50
172,83,11
386,83,33
543,83,29
80,83,19
162,83,7
391,83,23
122,83,7
90,83,30
251,83,28
406,83,25
97,83,45
559,83,5
560,83,19
561,83,6
53,83,15
562,83,43
403,83,46
26,83,42
22,83,49
176,83,41
563,83,40
564,83,42
393,84,23
390,84,33
114,84,35
565,84,41
135,84,24
507,84,10
7,84,21
153,84,47
139,84,24
386,84,19
32,84,26
126,84,12
115,84,45
22,84,50
122,84,7
86,84,23
78,84,35
65,84,14
12,84,21
29,84,37
44,84,2
194,84,16
566,84,10
339,84,41
162,84,14
23,84,36
567,84,21
150,84,40
347,84,37
88,84,29
488,84,32
461,84,40
568,84,1
167,84,32
35,84,18
43,84,24
502,84,25
332,84,27
281,85,16
561,85,43
569,85,7
570,85,20
358,85,20
425,85,43
387,85,3
364,85,23
571,85,39
426,85,15
572,85,49
293,85,50
573,85,50
299,85,38
210,85,18
574,85,40
374,85,10
575,85,31
576,85,28
158,85,13
306,85,11
234,85,29
204,85,26
577,85,38
578,85,31
442,85,50
579,85,40
523,85,28
423,85,8
580,86,6
299,86,27
581,86,13
409,87,29
85,87,17
582,87,34
583,87,4
369,87,43
584,87,44
355,87,17
235,87,8
585,87,38
356,87,34
72,87,21
586,87,30
368,87,28
587,87,25
415,87,31
588,87,47
589,87,31
132,87,13
1,87,2
590,87,32
52,87,18
434,87,2
433,87,9
438,87,31
591,87,22
592,87,29
0,87,37
87,87,19
366,87,19
593,87,19
594,87,5
551,87,30
595,87,21
596,87,6
369,88,17
597,88,35
577,88,29
357,89,44
432,89,27
153,89,49
439,89,4
358,89,24
424,89,6
581,89,50
598,89,28
580,89,35
383,89,7
436,89,24
599,89,3
362,89,23
600,89,46
309,89,22
601,89,43
99,89,50
602,89,28
141,89,7
444,89,43
603,89,10
450,89,34
583,90,33
604,90,49
299,90,23
406,90,8
355,90,7
605,90,15
606,90,49
371,90,30
424,90,43
607,90,4
82,90,47
608,90,48
582,90,24
464,90,15
433,90,24
368,90,22
609,90,44
569,90,10
610,90,20
611,90,38
235,90,41
612,90,34
613,90,37
614,90,35
615,90,16
72,90,9
366,90,35
616,90,47
361,90,9
435,90,1
617,90,9
191,90,9
618,90,10
619,90,34
204,90,34
105,90,26
620,90,17
621,90,24
622,90,17
407,91,5
358,92,44
366,92,23
623,92,8
592,92,33
624,93,48
625,93,45
422,93,34
264,94,11
626,94,9
627,95,1
628,95,9
629,96,6
630,96,19
627,97,29
408,97,49
580,97,13
299,97,2
581,97,2
631,98,45
632,98,45
5,98,46
253,99,28
633,100,9
382,101,25
440,101,41
413,102,47
301,102,30
368,103,28
408,103,24
634,104,38
478,104,17
299,104,9
635,104,26
462,104,20
82,105,42
636,105,49
637,105,1
638,105,16
281,105,23
299,105,45
639,105,43
406,106,13
640,106,37
236,106,42
641,106,22
631,107,36
5,107,21
356,108,27
642,108,27
581,108,5
358,108,21
643,108,40
308,109,14
644,110,16
308,110,10
385,111,38
205,112,32
209,113,33
320,113,17
3,114,8
95,114,10
516,114,23
624,115,27
288,115,9
645,115,47
646,116,21
581,116,2
593,117,9
5,117,29
647,117,50
308,118,8
648,118,17
649,119,16
636,120,18
593,121,9
650,122,17
135,123,19
33,123,33
487,123,31
45,123,2
340,123,17
142,123,4
9,123,28
312,123,25
14,123,15
118,123,13
154,123,22
138,123,33
7,123,17
393,123,1
651,123,49
139,123,6
389,123,16
95,123,48
192,123,18
296,123,9
206,123,50
652,123,6
115,123,3
90,123,49
116,123,40
214,123,12
104,123,6
48,123,13
56,123,22
145,123,13
19,123,15
353,123,28
122,123,45
219,123,43
143,123,34
172,123,28
345,123,38
127,123,46
524,123,43
111,123,38
49,123,12
653,123,50
101,123,14
175,123,19
654,123,15
149,123,38
84,123,50
655,123,39
152,123,22
60,123,33
510,123,24
246,123,6
461,123,10
325,123,44
176,123,26
11,123,47
352,123,45
76,123,15
448,123,32
462,123,49
516,123,28
179,123,42
514,124,3
656,124,10
19,124,49
123,124,39
308,125,44
543,126,2
312,126,26
33,127,19
544,127,49
78,127,10
7,128,12
19,128,30
243,129,45
109,129,28
281,129,5
657,129,39
526,129,39
501,129,36
511,129,3
224,129,45
7,129,4
514,129,50
118,129,14
510,129,25
658,129,35
596,129,38
49,129,48
659,129,35
19,129,46
389,129,9
532,129,41
90,129,15
182,129,25
195,129,46
455,129,36
506,129,20
146,129,9
124,129,46
27,129,11
42,129,28
64,129,19
40,129,14
11,129,41
77,129,12
564,129,33
43,129,17
73,130,27
154,130,23
565,130,31
222,130,34
7,130,2
118,130,41
208,130,19
660,130,28
661,130,49
153,130,38
662,130,40
116,130,38
663,130,23
319,130,21
281,130,13
84,130,36
158,130,11
514,130,34
459,130,21
171,130,14
396,130,18
160,130,16
162,130,35
639,130,48
325,130,39
406,130,46
664,130,2
665,130,49
110,130,3
198,130,21
127,130,9
448,130,40
40,130,1
299,130,31
301,130,47
352,130,6
666,130,28
353,130,4
146,130,28
667,130,20
15,131,25
94,132,20
578,132,21
207,132,28
668,132,48
487,133,35
222,133,30
153,133,1
669,133,15
118,133,20
480,133,38
396,133,29
670,133,28
150,133,14
73,134,6
7,134,9
116,134,18
67,134,41
27,134,14
488,134,10
671,135,21
642,135,33
358,135,27
362,135,4
672,135,24
372,135,19
416,135,5
643,135,25
673,135,7
208,135,11
363,135,22
210,135,18
406,135,50
366,135,45
448,135,18
635,135,22
140,135,41
436,135,50
428,135,16
223,136,29
638,136,28
569,136,8
72,136,26
423,136,25
572,136,37
0,136,5
666,136,11
431,136,9
374,136,20
544,136,19
358,137,14
674,137,9
355,137,43
675,137,13
361,138,45
220,139,40
642,140,49
358,140,13
676,140,15
434,140,28
366,140,36
567,140,26
204,140,25
174,140,18
414,140,43
677,140,21
44,140,2
583,141,46
153,141,48
415,141,29
642,141,50
366,141,21
368,141,30
592,141,41
377,141,21
578,141,3
383,141,28
396,141,7
426,141,29
503,141,49
361,141,35
382,141,11
678,141,29
428,141,42
674,142,15
358,142,16
597,143,49
240,144,50
33,144,30
104,144,17
48,144,27
102,144,5
84,145,41
64,145,35
74,145,30
240,145,11
7,145,11
153,145,9
118,145,15
493,145,10
48,145,40
389,145,44
398,145,40
478,145,5
172,145,9
213,145,13
167,145,39
459,145,26
393,145,20
52,145,44
510,145,17
664,146,30
511,146,40
20,146,50
2,146,48
35,146,42
42,146,39
15,147,35
196,147,43
50,147,32
51,147,39
150,147,20
399,147,30
2,147,22
205,147,41
40,147,24
331,147,35
679,147,41
680,147,28
62,147,15
664,147,30
31,147,24
146,147,45
681,148,22
131,149,13
389,149,24
682,150,1
682,151,33
682,152,5
10,153,29
55,153,34
35,153,34
683,153,38
50,154,33
684,154,50
110,154,14
441,155,40
685,155,1
686,155,5
595,155,3
224,156,47
7,156,11
460,156,40
687,156,13
688,156,15
113,156,37
172,156,15
689,156,24
690,156,46
19,156,47
180,156,45
405,156,13
118,156,38
475,156,35
691,156,24
110,156,24
219,156,11
403,156,26
692,156,45
511,156,42
693,156,48
119,156,49
520,156,46
444,156,8
500,156,14
87,156,20
400,156,39
27,156,39
29,156,39
694,156,23
695,156,21
473,156,32
442,156,33
65,156,38
696,156,42
697,156,14
150,156,40
177,156,10
698,156,6
347,156,40
578,156,50
476,156,4
564,156,22
474,156,43
699,156,32
626,157,48
655,157,22
700,157,48
701,157,40
702,158,19
529,159,13
3,160,42
482,161,3
244,161,12
703,161,5
625,161,44
82,161,3
532,161,48
661,161,42
704,161,44
81,161,26
177,161,38
603,161,50
152,161,21
116,161,11
450,161,21
145,161,6
705,161,19
570,162,5
569,163,11
625,163,20
514,164,42
530,164,45
706,164,49
397,164,41
511,164,21
707,164,41
7,164,37
534,164,23
705,164,21
1,164,30
123,164,31
708,164,34
518,164,50
108,164,37
158,165,1
689,165,32
237,166,7
343,166,45
389,166,34
709,166,17
118,166,12
243,166,23
710,166,35
7,166,13
122,166,8
31,166,36
457,166,30
702,166,35
711,166,4
338,166,44
712,166,11
525,167,11
494,168,37
206,168,40
85,168,48
368,169,36
72,169,38
218,169,10
360,169,11
362,169,2
358,169,42
361,169,39
643,169,11
366,169,22
431,169,14
597,169,34
299,169,42
417,169,3
627,170,32
415,170,32
356,170,23
358,170,6
408,170,37
384,170,1
406,170,21
713,170,27
714,170,6
361,170,33
364,170,22
436,170,2
444,170,13
592,170,17
715,170,32
716,170,19
600,170,28
439,170,39
126,170,4
358,171,39
366,171,3
638,171,10
407,171,24
409,171,42
215,171,17
639,171,19
375,171,43
368,171,40
648,171,14
173,171,41
678,171,36
717,171,45
693,171,44
621,171,21
377,171,10
718,171,28
442,171,27
660,171,18
361,171,37
719,171,49
713,171,12
433,171,8
663,171,12
720,171,41
721,171,42
436,171,21
36,171,44
722,171,31
422,171,2
594,171,38
223,172,25
723,172,49
7,172,18
410,172,37
308,172,9
710,172,44
19,172,16
660,172,34
724,172,8
150,172,15
491,173,46
486,173,2
652,173,30
118,173,48
153,173,42
7,173,29
296,173,11
56,173,2
33,173,30
389,173,33
120,173,8
208,173,4
466,173,16
725,173,29
468,173,19
49,173,11
511,173,2
332,173,38
178,173,4
691,173,14
420,173,39
57,173,19
230,173,16
726,173,18
452,173,49
362,173,32
727,173,35
104,173,18
378,173,8
1,173,26
248,173,29
17,173,35
563,173,35
167,173,41
552,173,23
728,173,37
177,173,9
655,173,17
40,173,1
162,173,23
23,173,41
453,173,47
151,173,29
219,173,29
328,173,29
88,173,50
352,173,37
729,173,6
566,173,26
35,173,23
704,173,24
730,173,28
667,173,30
339,173,8
118,174,37
731,174,27
476,175,18
