account,url,weight
153,346,31
740,346,30
803,346,16
633,346,8
929,346,29
299,347,20
371,347,12
581,347,48
486,347,44
298,347,16
670,347,33
370,347,18
929,347,39
288,347,50
384,347,41
580,347,31
366,347,50
930,347,40
220,347,10
931,347,34
448,347,43
735,347,38
357,347,25
767,347,13
932,347,39
216,347,48
630,347,30
738,347,8
676,347,4
662,347,26
710,347,27
715,347,48
172,347,5
799,347,31
87,348,47
358,348,3
805,348,11
366,348,41
363,348,12
361,348,36
738,348,20
458,348,25
377,348,49
301,348,19
173,348,26
382,348,14
233,348,21
581,348,43
590,348,7
582,349,9
160,349,42
704,349,37
728,349,26
596,350,50
715,350,45
19,350,36
307,350,17
803,351,50
45,352,10
787,352,14
33,352,45
188,352,14
553,352,45
54,352,45
395,352,10
271,353,6
101,353,10
109,353,19
118,353,20
7,353,42
90,353,1
339,353,37
564,353,29
507,354,49
45,354,45
189,354,36
142,354,20
651,354,31
49,354,12
396,354,47
731,354,38
348,354,14
544,354,39
7,355,6
933,355,20
736,355,29
934,355,19
98,355,15
627,356,3
415,356,7
780,357,1
87,357,21
336,357,19
930,357,8
888,357,6
542,357,22
515,357,41
281,357,15
153,357,35
192,357,9
613,357,44
223,357,27
906,357,10
232,357,6
318,357,16
19,357,10
566,357,10
935,357,3
173,357,24
936,357,36
937,357,7
779,357,9
171,357,39
438,357,39
145,357,21
414,357,38
71,357,11
938,357,19
675,357,33
842,357,18
916,357,1
939,358,6
940,358,15
941,358,6
888,358,27
85,358,20
515,358,19
211,358,11
870,358,50
161,358,15
7,358,22
566,358,13
419,358,37
87,358,26
916,358,1
31,358,4
23,358,31
702,358,28
120,358,23
27,358,47
609,358,16
746,358,46
153,358,22
446,358,43
920,358,10
881,358,15
336,358,41
799,358,42
730,358,11
942,358,31
299,358,22
147,358,19
943,358,4
132,358,12
944,358,17
883,359,38
595,360,17
945,361,42
946,361,10
514,362,36
123,363,41
680,363,1
807,363,36
490,364,5
394,364,46
778,364,46
901,364,30
532,364,31
511,364,22
947,364,1
412,364,40
948,364,24
99,364,15
628,364,25
123,364,32
807,364,47
680,364,29
718,364,40
488,364,26
916,364,4
949,365,19
71,366,15
287,366,23
123,367,45
774,368,47
153,368,34
824,369,2
762,369,18
946,370,1
870,371,28
71,371,47
19,372,9
308,373,39
950,374,39
52,374,17
869,374,18
872,374,35
197,374,9
174,374,24
709,374,32
556,374,8
873,374,14
616,374,33
902,374,50
745,374,24
686,374,49
535,374,17
71,374,26
524,374,25
951,374,41
952,375,28
953,375,43
932,375,34
795,375,18
310,375,35
954,375,3
172,375,8
536,375,23
200,375,23
451,375,27
153,375,30
857,375,29
122,375,25
955,375,16
535,375,50
85,375,20
934,375,30
121,375,16
246,375,4
174,375,21
735,375,39
956,375,36
538,375,38
500,375,43
861,375,31
547,375,32
892,375,38
906,375,29
347,375,13
957,375,20
877,375,8
7,375,48
958,376,29
863,376,21
3,376,13
780,376,40
394,376,41
920,376,11
857,376,21
944,376,14
959,376,5
921,376,25
174,376,2
165,376,50
734,376,41
584,376,28
287,376,6
902,376,38
153,376,7
960,376,26
934,376,19
490,377,13
828,377,46
299,377,41
406,377,20
961,377,20
962,377,9
135,377,11
194,377,49
867,377,47
451,377,37
720,377,49
495,377,37
963,377,25
550,377,27
209,377,28
193,377,28
33,377,33
767,377,4
470,377,8
964,377,5
884,377,45
856,377,42
923,377,50
313,377,33
965,377,27
715,377,19
966,377,40
569,377,36
967,378,5
968,379,40
967,379,11
451,380,43
312,380,13
870,381,48
967,382,9
969,382,1
970,383,48
971,383,28
792,383,47
458,383,9
892,383,36
799,383,41
410,383,2
337,383,6
26,383,37
885,383,8
367,383,22
538,383,2
972,383,5
529,383,24
236,383,48
674,384,32
358,384,41
382,384,5
592,384,50
361,384,49
627,385,19
383,385,17
358,385,46
361,385,40
366,386,50
357,387,3
734,387,28
662,387,45
0,387,12
160,387,8
648,387,21
212,387,15
675,387,50
570,387,23
966,387,3
582,387,32
380,387,12
550,387,16
557,387,44
647,387,8
545,387,41
119,387,13
475,387,8
569,387,21
593,387,25
636,387,7
973,387,48
974,387,11
777,387,21
721,387,21
30,387,19
739,387,15
735,387,20
748,387,37
975,387,25
105,387,41
116,387,30
814,387,14
547,387,9
645,387,37
83,387,41
476,387,25
473,387,39
474,387,6
223,387,20
976,387,5
571,387,19
376,387,8
133,387,8
603,387,8
409,388,48
387,388,43
51,388,32
358,388,21
977,389,47
340,389,39
929,389,5
497,389,28
639,389,39
920,389,27
582,389,31
747,389,36
257,389,7
978,389,42
979,389,29
598,389,9
569,389,17
619,389,30
963,389,12
264,389,12
588,389,12
373,389,8
254,390,40
255,390,33
256,390,34
257,390,33
258,390,38
259,390,40
260,390,11
261,390,37
262,390,3
263,390,10
264,390,12
265,390,33
266,390,25
267,390,4
268,390,40
269,390,3
270,390,22
271,390,40
272,390,46
273,390,26
274,390,46
275,390,15
276,390,50
277,390,6
278,390,24
279,390,7
280,390,40
281,390,12
282,390,2
283,390,30
284,390,15
285,390,25
286,390,38
287,390,8
289,390,38
288,390,33
290,390,36
291,390,28
293,390,25
292,390,12
294,390,26
295,390,25
296,390,22
297,390,28
298,390,16
299,390,5
300,390,5
301,390,19
302,390,31
303,390,8
82,391,42
744,392,3
6,392,11
582,392,17
593,392,34
976,392,45
259,393,19
980,393,38
634,393,6
722,393,17
281,393,4
981,393,15
810,393,36
741,393,48
963,393,19
982,393,8
304,393,5
442,393,31
835,393,47
983,393,14
153,394,5
224,394,18
581,395,15
90,396,25
934,397,4
367,398,4
708,398,49
561,398,47
984,398,35
985,398,49
35,398,35
80,398,37
986,398,12
99,398,26
780,399,22
782,399,40
781,399,29
381,399,42
347,399,31
87,399,13
163,399,18
828,399,26
987,399,20
988,399,12
989,399,11
521,399,16
458,399,37
320,399,2
223,399,6
712,399,9
613,399,37
418,399,25
48,399,23
990,399,5
991,399,44
365,399,24
949,399,2
529,399,27
93,399,46
641,399,41
36,399,20
400,399,10
934,399,27
478,399,14
992,399,29
878,399,32
21,399,27
993,399,48
299,399,37
412,399,8
99,399,28
994,399,31
237,400,23
555,400,47
33,400,14
464,400,19
239,400,36
929,400,3
122,400,13
460,400,31
305,401,36
563,401,44
612,401,41
95,401,19
995,401,35
450,401,43
768,402,5
464,403,49
7,403,50
19,403,21
532,403,33
627,404,18
674,405,3
6,406,24
555,406,48
932,406,23
634,406,8
996,406,32
640,406,22
997,406,2
994,406,24
257,406,34
885,406,17
901,406,17
998,406,20
582,406,33
999,406,43
976,406,33
7,406,29
209,406,34
1000,406,20
1001,406,19
914,406,28
645,406,45
1002,406,3
1003,406,48
641,406,19
1004,406,42
1005,406,44
593,406,21
744,406,17
740,406,42
281,406,3
1006,406,41
90,406,3
623,406,44
473,406,20
1007,406,11
299,406,40
1008,406,44
620,406,23
1009,406,7
1009,407,20
835,407,6
663,407,16
82,407,17
775,407,15
97,407,22
140,407,43
223,408,29
210,408,2
204,408,35
867,408,5
807,408,37
575,408,15
1010,408,22
680,408,50
504,408,25
520,408,6
122,408,46
1011,408,30
422,408,23
984,408,41
281,408,7
467,408,44
949,408,15
299,408,28
101,408,11
185,408,34
623,408,44
1012,408,46
1013,408,1
515,408,42
517,408,42
512,408,5
771,408,41
450,408,25
737,409,50
302,409,10
297,409,33
1014,409,44
191,409,26
706,409,5
735,409,23
569,409,43
1015,409,17
941,409,37
357,409,12
1016,409,43
420,409,1
575,409,3
1017,409,15
848,409,37
364,409,35
989,409,41
582,409,10
522,409,28
116,409,36
979,409,7
1002,409,22
961,409,30
866,409,48
836,409,13
1018,409,36
581,409,38
815,409,36
572,409,7
939,409,34
299,409,49
82,409,31
410,409,38
218,409,5
1019,409,40
802,409,7
1020,409,4
1021,410,18
791,410,34
305,410,33
326,410,12
1012,410,9
1017,410,23
1022,410,45
813,410,39
993,410,30
1023,410,11
890,410,26
732,410,36
835,410,1
96,410,18
275,410,33
841,410,2
439,410,2
1024,410,40
1025,410,42
735,410,37
673,410,30
581,410,11
450,410,32
44,410,27
1026,410,5
641,411,29
221,411,13
299,412,6
204,412,40
573,412,44
992,412,4
1023,413,16
579,414,25
1027,415,11
569,415,3
865,415,33
1028,415,4
482,416,14
1029,417,17
569,417,41
281,417,10
990,417,39
244,417,29
450,417,20
299,417,16
281,418,33
614,418,16
671,419,6
962,419,25
867,419,24
299,419,24
264,419,42
1030,419,40
800,419,49
111,419,50
887,419,24
1031,419,28
312,419,3
225,419,44
536,419,1
425,419,11
709,419,29
635,419,27
324,419,35
576,419,5
806,419,6
671,420,17
962,420,22
867,420,13
264,420,18
1030,420,22
887,420,47
299,420,37
1031,420,1
536,420,21
635,420,42
324,420,50
806,420,1
946,421,49
579,422,9
155,423,20
834,423,8
348,423,21
293,424,35
760,424,12
671,425,37
341,425,38
892,425,16
979,425,18
1015,425,49
701,425,33
1032,425,4
575,425,49
1033,425,34
248,425,1
529,425,29
355,425,17
139,425,11
1034,425,7
1021,425,49
693,425,28
319,425,44
817,425,17
525,425,24
569,425,43
985,425,45
264,425,11
386,425,22
178,425,48
810,425,3
949,425,42
626,425,26
715,425,38
1035,425,40
385,425,39
379,425,13
404,425,30
1036,425,8
700,425,44
1037,425,50
671,426,5
410,426,12
1017,426,29
593,426,17
759,426,17
299,426,27
995,427,36
299,428,26
281,428,18
223,428,39
1038,428,12
617,428,9
1039,428,12
381,428,31
634,428,47
347,428,41
622,428,9
889,428,45
210,428,47
836,428,36
1040,428,10
1001,428,37
425,428,31
765,428,27
153,428,4
626,428,49
980,428,36
1041,428,4
1030,428,16
1000,428,25
963,428,38
1042,428,44
572,428,26
204,428,36
662,428,27
1043,428,26
720,428,6
209,428,19
236,428,2
650,428,47
669,428,34
442,428,42
610,428,44
1044,428,43
118,428,44
227,428,30
334,428,47
532,428,35
647,428,26
792,428,29
1045,428,42
580,428,35
1010,428,49
814,428,24
293,428,13
1046,428,1
99,428,25
456,428,10
883,428,25
701,428,8
374,428,38
715,428,21
204,429,18
142,429,13
1032,429,47
122,429,25
802,429,33
121,429,48
988,429,19
617,429,29
1047,429,26
949,429,41
125,429,50
162,429,28
551,429,48
99,429,6
883,429,33
833,429,13
181,429,12
679,429,3
1048,429,33
804,429,41
55,429,23
780,430,48
799,430,45
357,430,25
777,430,16
651,430,37
1049,430,42
318,430,29
281,430,45
49,430,31
90,430,21
447,430,11
273,430,12
814,430,20
1050,430,21
333,430,44
7,430,29
938,430,39
87,430,28
645,430,33
711,430,24
818,430,27
569,430,4
973,430,37
380,430,40
27,430,20
770,430,3
995,430,28
220,430,42
615,430,44
976,430,44
1051,430,30
1052,430,19
458,430,9
815,430,41
554,431,31
1053,431,33
831,431,37
365,431,23
293,431,11
118,431,5
565,431,36
1034,431,42
604,431,39
836,431,26
121,431,14
218,431,33
990,431,16
1054,431,44
1055,431,31
723,431,47
569,431,5
1056,431,18
1057,431,34
601,431,16
881,431,36
115,431,9
1058,431,44
1059,431,47
262,431,49
1029,431,15
931,431,47
1060,431,31
96,431,5
1061,431,25
866,431,3
571,431,12
914,431,23
153,431,42
1062,431,48
514,431,28
322,431,15
1035,431,47
949,431,11
464,431,8
921,431,11
7,432,31
867,432,45
299,432,39
626,432,31
624,432,17
625,432,21
1021,432,44
1008,433,4
575,433,5
1063,433,37
867,433,8
1056,433,29
844,433,48
1064,433,3
299,433,4
209,433,18
305,433,3
601,433,28
1005,433,31
1065,433,47
672,433,5
891,433,47
1062,433,41
827,434,47
944,434,21
1066,434,36
212,434,4
878,434,4
244,434,24
620,434,2
288,434,25
641,434,19
57,434,47
815,434,49
1015,434,16
410,434,32
735,434,40
334,434,32
1039,435,27
163,435,49
881,435,33
605,435,12
546,435,30
946,435,10
949,435,44
500,435,11
1067,435,26
475,435,8
520,435,28
1030,435,39
617,435,21
836,435,12
299,435,32
569,435,13
425,435,6
333,435,32
293,435,25
153,435,12
669,435,44
478,435,22
519,435,48
19,435,27
573,435,4
633,435,34
1068,435,27
321,435,40
474,435,15
564,435,44
473,435,13
429,435,30
717,435,15
768,435,20
699,435,7
1049,436,16
118,436,11
153,436,25
370,436,45
210,436,8
884,436,8
212,436,48
677,436,47
191,436,25
568,436,36
886,436,7
1031,436,48
347,436,36
796,436,44
1003,436,16
938,436,27
1069,436,4
326,436,46
39,436,28
87,436,14
7,436,46
36,436,31
281,437,15
215,437,11
912,437,32
750,437,39
1004,437,33
765,438,31
1070,438,22
1054,438,28
1071,438,12
840,438,5
425,438,45
1072,438,50
956,438,39
974,438,28
900,438,20
1073,438,7
574,438,11
858,438,23
717,438,35
620,438,7
153,438,36
322,438,44
303,438,37
1045,438,11
1074,438,33
1001,438,39
925,438,32
600,438,49
162,438,17
546,438,8
692,438,23
1039,439,33
1070,439,20
1053,439,14
609,439,21
163,439,18
618,439,44
17,439,33
118,439,50
818,439,32
768,439,44
299,439,16
105,439,2
604,439,1
916,439,39
1075,439,2
1011,439,17
367,439,41
57,439,47
169,439,1
476,439,24
743,439,9
785,439,48
1007,439,44
958,440,17
902,440,28
560,440,16
138,440,14
33,440,42
347,440,47
90,440,22
211,440,20
830,440,20
417,440,25
319,440,24
1024,440,23
75,440,25
954,440,9
988,440,44
1021,440,34
856,440,12
61,440,48
568,440,19
337,440,21
1075,440,10
287,440,15
163,440,12
1049,440,45
239,440,35
1076,440,43
878,440,40
938,440,1
438,440,27
153,440,19
664,440,14
115,440,46
589,440,50
736,440,17
569,440,9
1003,440,26
687,440,37
462,440,32
880,440,32
1061,440,6
1006,440,42
1077,440,28
1078,440,37
1079,440,1
548,440,10
956,440,7
421,440,12
714,441,38
693,441,25
836,441,29
118,442,27
858,442,33
1073,442,48
412,442,42
330,442,26
662,442,13
321,442,4
357,442,9
1045,442,10
838,442,20
675,442,45
1043,442,2
442,442,43
52,442,42
932,443,38
634,443,1
1080,443,5
297,443,25
738,443,4
125,443,36
1081,443,16
568,443,45
1015,443,8
122,443,46
913,443,11
367,443,7
1073,443,42
1075,443,24
520,443,1
1082,443,44
569,443,17
839,443,49
225,443,43
711,443,39
204,443,12
633,443,29
455,443,39
900,443,28
503,443,42
299,443,6
944,443,32
319,443,14
983,444,15
478,444,21
204,444,5
622,444,50
1083,444,40
768,445,18
667,445,30
293,446,19
796,446,24
978,446,24
169,446,40
719,446,10
803,446,32
1084,447,12
418,447,31
1085,447,19
528,447,3
458,447,28
36,447,31
1086,447,24
530,447,39
587,447,13
1087,447,13
556,447,24
372,447,6
1039,447,46
1023,447,15
420,447,38
232,447,3
1051,447,26
1019,447,21
100,447,20
1088,447,25
1089,447,31
1090,447,43
445,447,45
756,447,30
960,447,37
568,447,14
520,447,40
1091,447,11
899,447,19
386,447,49
153,447,18
944,447,3
601,448,18
823,448,41
867,448,35
896,448,30
153,448,37
1050,448,43
405,448,26
835,448,25
82,448,36
828,449,47
829,449,37
1002,449,19
1053,449,6
1041,449,30
934,449,17
305,449,49
565,449,3
367,449,4
122,449,3
550,449,16
299,449,29
320,449,11
1085,449,17
917,449,12
573,449,30
941,449,46
1009,449,35
944,449,9
209,449,7
723,449,20
204,449,35
802,449,38
1071,449,47
394,449,14
593,449,27
484,449,33
926,449,29
949,449,22
282,449,21
456,449,6
1012,449,28
1017,449,1
1040,449,47
1092,449,9
759,449,29
299,450,50
718,450,12
204,450,38
867,450,49
570,450,6
604,450,23
756,450,4
220,450,17
765,450,1
1093,450,15
1017,450,47
320,450,17
36,450,36
496,450,2
878,450,6
478,450,1
993,450,21
1004,450,27
581,450,45
790,450,27
211,450,48
837,450,18
1094,450,21
880,450,16
747,450,2
870,450,14
795,450,10
799,450,28
1095,450,21
990,450,50
504,450,47
209,450,40
1096,450,6
1040,450,32
1016,450,21
934,450,12
1011,450,10
465,450,12
606,450,39
791,450,30
997,450,47
1088,450,7
1030,450,11
898,450,10
931,450,33
1034,450,5
234,450,3
543,450,27
1073,450,44
641,450,30
593,451,39
582,451,29
958,452,33
710,452,44
884,452,35
1059,452,36
1006,452,48
867,452,11
944,452,34
693,452,34
94,452,4
293,453,23
1097,453,36
460,454,35
1098,454,50
462,454,14
564,454,9
1097,454,4
504,454,43
743,454,25
755,454,19
94,454,26
420,455,44
1018,455,47
1008,455,5
1054,455,4
575,455,33
1063,455,35
305,455,7
885,455,49
93,455,5
1057,455,19
122,455,33
1030,455,48
359,455,35
239,455,31
191,455,38
844,455,13
867,455,21
299,455,4
416,455,46
475,455,7
1056,455,45
1064,455,43
916,455,31
907,455,39
890,455,22
768,455,9
1099,455,47
209,455,36
1065,455,24
994,455,5
601,455,7
99,455,47
716,455,46
474,455,30
1005,455,4
215,455,3
672,455,34
759,455,13
559,455,46
151,455,9
1100,455,41
1003,455,38
504,455,35
1017,455,49
891,455,7
1022,455,28
240,456,35
780,456,27
990,456,3
120,456,9
1095,456,46
735,456,49
836,456,42
216,456,21
239,456,37
451,456,43
506,456,27
1101,456,12
888,456,4
153,456,16
1016,456,21
115,456,27
604,456,27
430,456,31
1075,456,7
936,456,4
1001,456,3
1102,456,12
1099,456,44
914,456,2
1014,456,4
281,456,25
23,456,42
1092,456,19
7,456,16
1082,456,18
410,456,42
144,456,10
1103,456,7
582,456,7
756,456,12
299,456,32
573,456,39
830,456,34
646,456,18
612,456,23
1104,456,30
225,456,5
1029,456,7
1088,456,18
319,456,34
122,456,22
634,457,22
836,457,28
1056,457,22
1032,457,21
632,457,39
593,457,44
1078,458,3
202,459,14
418,459,29
996,459,18
1105,459,5
1106,459,33
145,459,24
251,459,23
463,459,49
152,459,5
37,459,5
604,460,11
451,460,44
1107,460,42
735,460,19
582,460,25
550,460,33
139,460,21
979,460,16
1104,460,5
347,460,26
293,460,24
931,460,34
792,460,43
1009,460,20
1037,460,25
1004,460,41
458,460,28
575,460,46
425,460,50
533,460,17
1108,460,30
1034,460,31
223,460,13
615,460,17
584,460,25
1015,460,10
606,460,31
1049,460,13
282,460,42
412,460,32
135,460,17
1023,460,14
998,460,8
7,460,5
777,460,31
319,460,31
978,460,43
158,460,49
991,460,9
1070,460,23
688,460,2
801,460,29
614,460,27
1040,460,5
1103,460,48
1076,460,3
1065,460,40
490,461,39
936,461,27
800,461,14
526,461,11
111,461,39
347,461,24
1109,461,27
94,461,14
856,461,25
1103,461,46
867,461,30
116,461,2
723,461,36
675,461,15
1001,461,4
1075,461,36
738,461,11
949,461,44
81,461,50
569,461,12
1091,461,12
657,461,41
496,461,27
1053,461,15
1106,461,1
998,461,12
1051,461,48
215,461,19
899,461,45
1049,461,47
337,461,50
1110,461,31
82,461,33
990,461,48
1111,461,4
1112,461,28
1113,461,12
888,461,5
49,461,10
991,461,22
1028,461,2
596,461,47
293,461,18
122,461,8
993,461,24
447,461,3
504,461,44
210,461,48
103,461,36
241,461,30
614,461,43
921,461,38
908,461,25
866,461,2
153,461,24
1114,461,7
451,461,39
775,461,39
1115,461,12
920,461,33
177,461,15
1042,462,41
1099,462,46
236,462,2
725,462,45
384,462,42
547,462,40
981,462,26
980,462,49
835,462,45
317,462,12
810,462,21
32,462,46
153,463,27
543,463,8
299,463,48
1104,463,1
561,463,9
881,463,13
169,463,22
1116,463,20
1117,463,20
951,463,17
327,463,1
670,463,10
1011,463,18
1050,463,5
755,463,18
985,463,7
1118,463,28
1060,463,49
233,463,33
644,463,49
920,463,46
698,463,33
1075,463,37
1114,463,8
97,463,37
1090,463,10
735,463,48
329,463,5
990,463,20
478,463,9
1015,464,50
799,464,25
336,464,47
751,464,30
281,464,7
750,464,29
977,464,24
163,464,16
666,464,45
449,464,34
886,464,49
223,464,3
755,464,3
709,464,44
1050,464,13
883,465,22
928,466,35
928,467,41
899,468,39
299,468,38
998,468,21
601,468,44
811,469,20
974,469,10
1113,469,5
796,469,29
163,470,2
622,470,29
381,471,27
714,472,48
666,472,9
45,473,37
507,473,34
153,473,37
396,473,25
204,473,12
601,473,43
822,474,3
601,475,17
969,475,35
1021,476,3
1079,476,44
1077,476,4
838,476,26
900,476,48
484,476,38
1119,477,34
737,477,4
827,477,27
521,477,39
863,477,30
142,477,36
941,477,15
1071,477,37
1084,477,20
1021,477,15
783,477,24
847,477,49
135,477,43
1023,477,44
996,477,42
1053,477,50
499,477,27
118,477,15
1101,477,50
305,477,25
1089,477,36
1000,477,23
569,477,32
299,477,38
736,477,7
959,477,4
1092,477,23
125,477,4
139,477,25
216,477,36
647,477,13
914,477,22
532,477,20
1035,477,49
954,477,32
1040,477,27
153,477,11
118,478,36
520,478,33
466,478,32
519,478,21
500,478,7
474,478,23
517,478,35
692,478,18
473,478,1
475,478,29
496,479,32
1096,479,36
581,479,17
204,479,23
958,480,29
827,481,26
336,481,28
993,481,46
707,482,23
1120,482,18
483,482,18
1110,482,10
1121,482,42
160,482,26
901,482,43
953,482,26
383,482,33
694,482,15
927,482,25
1087,482,23
302,483,9
615,483,31
802,483,6
626,483,13
989,483,34
573,483,29
889,483,35
561,483,2
319,484,14
211,484,41
248,484,9
7,484,28
1107,484,25
1001,484,17
220,484,4
333,484,30
406,484,6
572,484,15
647,484,35
990,484,41
264,484,35
357,485,42
795,485,16
601,485,37
314,485,20
320,485,13
1024,485,47
889,485,41
1122,486,32
1123,487,14
1124,487,27
347,487,47
1125,487,4
822,487,50
1,487,16
535,487,11
954,487,33
1126,487,22
1067,487,35
742,487,21
802,487,41
738,487,4
474,487,44
1127,487,30
844,487,10
531,487,24
299,487,21
153,487,37
569,487,35
1128,487,41
1129,487,16
824,487,46
866,487,17
433,487,16
133,487,1
750,487,5
812,487,44
1130,487,45
370,487,34
496,487,31
1036,487,48
178,487,12
852,487,47
83,487,42
1020,487,17
821,487,23
1111,487,15
1131,487,33
312,487,37
118,487,16
189,488,32
508,488,9
516,488,37
954,489,40
752,489,48
236,489,20
337,489,15
500,489,34
347,490,43
153,490,27
162,490,41
1031,490,43
879,490,30
1122,490,30
522,490,24
1132,490,17
524,490,30
385,490,33
940,491,6
555,491,44
563,491,34
1131,491,48
972,491,50
373,491,44
1067,491,50
221,491,19
99,491,9
943,491,34
1133,491,1
893,491,17
153,492,48
487,492,7
1038,492,41
77,492,35
1059,492,43
1001,492,30
1134,492,33
839,492,43
567,492,49
364,492,50
865,492,45
99,492,30
444,492,32
944,492,31
1132,492,13
654,492,21
951,492,19
422,492,37
1038,493,9
818,493,47
914,493,20
470,493,5
153,493,29
1029,493,20
