account,url,weight
944,493,12
998,493,47
1059,493,12
1002,493,50
1054,493,48
1135,493,12
1108,493,29
765,493,5
581,493,8
738,493,14
1100,493,25
223,493,10
1070,493,42
1106,493,15
1001,493,35
236,493,45
1021,493,39
964,493,39
163,493,2
1045,493,21
675,493,26
299,493,31
1050,493,20
327,493,1
743,493,33
621,493,35
1039,493,41
478,493,28
645,493,21
561,493,24
1136,493,4
229,493,5
446,493,25
123,493,44
726,493,13
108,493,45
791,494,30
486,494,31
662,494,17
340,494,14
1033,494,13
539,494,49
615,494,26
891,494,35
451,494,21
374,494,3
33,494,22
281,494,15
1137,494,41
513,494,44
72,494,39
637,494,50
215,494,20
607,494,45
1030,494,23
574,494,17
952,494,48
890,494,31
729,494,21
958,495,6
943,495,28
1114,495,32
878,495,26
585,496,48
143,496,23
83,496,44
761,496,1
967,496,12
819,496,41
751,496,24
792,496,30
735,496,10
485,497,49
42,497,20
986,497,1
38,497,14
204,497,9
1138,497,33
867,498,26
358,499,21
1139,499,9
384,499,9
366,499,34
380,499,9
1140,500,19
1001,500,45
1139,500,39
1095,500,10
499,500,3
998,500,10
236,500,27
765,500,20
790,500,30
847,500,47
717,500,11
638,500,8
303,500,6
569,500,6
982,500,9
990,500,3
84,500,39
662,500,12
997,500,48
335,500,35
1099,500,46
641,500,21
1093,500,48
460,500,29
989,500,35
1057,500,20
299,500,3
209,500,32
34,500,13
389,500,3
1114,500,18
867,500,21
992,500,45
462,500,28
116,500,45
1074,500,12
35,500,2
153,501,12
896,501,29
128,501,13
562,501,18
1069,501,31
98,501,13
774,502,41
353,502,22
116,502,26
665,503,18
723,504,43
0,504,9
700,504,34
633,504,7
96,504,10
674,505,27
363,505,10
356,505,9
358,505,43
361,505,3
592,505,30
358,506,23
934,507,6
769,507,20
773,507,39
736,507,23
7,507,25
123,507,28
995,507,9
41,507,1
1141,507,14
147,507,35
733,507,31
121,507,23
827,508,26
1114,508,45
121,508,31
1100,508,38
934,508,2
87,508,21
529,508,40
232,508,45
534,508,39
147,508,24
718,508,14
465,508,26
7,508,5
961,508,48
931,508,1
287,508,43
1085,508,35
944,508,28
917,508,47
1032,508,7
693,508,38
842,508,11
455,508,14
840,508,50
764,508,45
1019,508,38
1106,508,15
920,508,24
96,508,19
775,508,32
779,508,31
808,508,17
663,508,40
503,508,17
768,508,41
568,508,26
560,508,16
413,508,18
488,508,41
1075,508,19
956,508,49
977,508,9
231,508,48
123,508,36
133,508,42
445,508,13
32,508,37
403,508,43
193,509,28
24,509,7
417,509,30
977,509,28
1085,509,41
818,509,21
1023,509,41
141,509,36
611,509,33
1039,509,43
386,509,18
1001,509,16
1142,509,10
69,509,17
719,509,44
87,509,34
1117,509,4
690,509,21
1115,509,30
820,509,24
421,509,34
233,509,47
34,509,24
1104,509,4
733,509,25
1011,509,36
768,509,23
1021,509,2
450,509,13
1075,510,27
1100,510,43
633,510,13
867,511,11
569,511,32
808,511,25
399,511,17
922,511,17
542,511,31
92,511,32
153,511,6
121,511,40
551,511,41
1052,511,15
118,512,47
161,512,38
1021,512,13
1100,513,36
619,514,42
367,514,23
944,515,12
960,516,44
36,516,3
863,517,2
515,517,18
1064,517,4
165,518,13
1114,518,31
944,519,39
419,519,14
108,519,45
944,520,27
178,521,48
475,521,37
749,521,4
832,521,11
568,521,48
27,521,49
321,521,49
633,521,41
547,521,25
1068,521,6
893,521,36
443,521,30
132,521,46
1143,521,4
1144,521,1
697,521,29
1145,521,26
1127,521,46
1048,521,47
329,521,45
92,521,6
934,522,2
27,523,44
204,524,42
153,525,48
75,525,28
958,526,1
781,526,1
782,526,48
33,526,4
118,526,22
1146,526,22
1058,526,31
417,526,6
460,526,26
859,526,5
860,526,11
163,526,38
37,526,40
790,526,17
23,526,43
1114,526,38
1076,526,17
1075,526,39
139,526,48
852,526,11
840,526,6
463,526,47
843,526,32
944,526,27
975,526,17
899,526,15
796,526,15
462,526,22
226,527,38
993,527,32
342,527,43
90,527,22
464,527,25
384,527,4
118,527,46
7,527,12
293,527,46
581,527,6
683,527,30
1075,527,34
731,527,36
53,527,17
1034,527,26
55,527,19
564,527,37
458,528,26
1086,528,25
211,528,24
90,528,48
648,528,4
1061,528,13
1021,528,19
293,528,43
673,528,46
105,528,6
1085,528,18
204,528,31
966,528,15
1023,528,2
1016,528,8
647,529,31
744,529,47
709,529,34
877,530,49
1023,531,23
482,532,35
723,533,44
1033,533,6
305,533,21
647,533,30
726,533,5
366,534,15
738,534,48
116,534,18
734,535,50
669,535,31
1107,535,49
930,535,32
710,536,26
1086,537,37
1102,537,45
400,537,5
979,537,9
1114,537,41
1130,537,39
657,537,38
49,537,37
287,537,3
1052,537,42
909,537,49
542,537,25
853,537,22
1075,537,17
718,537,3
575,537,48
1099,537,26
1043,537,7
380,537,33
731,537,50
251,537,26
920,538,11
115,539,31
118,539,25
90,539,6
873,539,5
591,539,25
1118,539,31
951,539,37
567,539,40
881,539,4
412,539,6
498,539,35
582,539,15
1105,539,21
1062,539,15
987,539,5
799,539,8
1100,539,9
1114,539,22
153,539,43
901,539,26
1075,539,27
187,540,8
1111,540,39
956,540,30
370,541,17
1147,542,50
950,542,49
872,542,29
869,542,13
944,542,23
696,542,24
921,542,12
866,542,14
894,542,29
840,542,5
736,542,10
233,542,1
168,542,40
825,542,48
1114,542,4
1125,542,37
517,542,21
512,542,38
874,542,43
878,542,31
1147,543,12
918,543,1
904,543,50
347,543,49
613,543,28
902,543,28
1075,543,15
858,543,17
944,543,26
975,543,47
950,543,46
867,543,35
311,543,8
870,543,8
1072,543,20
163,543,50
185,543,37
1148,543,34
1149,543,46
215,543,40
977,543,10
740,543,38
584,543,31
735,543,37
611,543,25
1150,543,7
675,543,33
1151,543,12
153,543,46
928,543,45
853,543,44
854,543,3
1100,543,30
874,543,38
1006,543,6
568,543,13
1058,543,48
1114,543,31
1028,543,12
840,543,21
92,543,49
951,543,24
901,543,50
99,543,40
876,543,29
872,544,31
865,544,47
601,544,35
843,544,19
76,544,27
860,545,46
517,545,49
512,545,24
840,546,31
1152,547,3
927,547,34
970,547,15
954,547,12
1151,547,8
832,547,24
646,547,39
859,547,15
697,547,35
297,547,2
1098,547,2
132,547,50
739,547,19
971,547,10
602,547,19
569,547,48
1153,547,44
1107,547,2
27,547,40
92,547,24
568,547,26
121,547,36
1154,547,22
688,547,25
1112,547,11
438,547,16
793,547,24
1048,547,43
1143,547,24
1155,547,20
321,547,41
749,547,28
400,547,5
97,547,17
1156,547,10
89,547,47
221,547,18
836,547,7
844,547,7
1157,547,26
817,547,4
1144,547,29
1158,547,21
475,547,44
893,547,29
1145,547,49
1138,547,16
623,547,8
328,547,44
1091,547,5
462,547,50
442,547,39
708,547,7
1159,547,27
329,547,49
1068,547,42
1160,547,25
1152,548,16
927,548,28
970,548,45
954,548,15
1151,548,35
832,548,14
646,548,24
859,548,32
697,548,45
297,548,32
1098,548,31
132,548,10
739,548,31
971,548,25
602,548,25
1153,548,33
1107,548,38
569,548,32
27,548,9
92,548,20
688,548,26
568,548,47
1112,548,41
438,548,16
1154,548,39
793,548,38
1048,548,11
1143,548,12
1155,548,6
321,548,43
749,548,44
121,548,16
221,548,17
1157,548,47
817,548,13
1156,548,19
1144,548,19
1158,548,44
475,548,30
836,548,24
844,548,8
89,548,21
893,548,8
1145,548,16
400,548,39
97,548,3
1138,548,41
462,548,38
442,548,14
708,548,33
1159,548,26
1091,548,13
623,548,42
328,548,8
329,548,26
1068,548,16
1160,548,44
584,549,41
688,549,18
868,549,24
871,549,44
249,549,49
1093,549,32
1151,549,46
504,549,20
840,549,46
1058,549,9
975,549,45
1131,549,46
616,549,40
904,549,48
893,549,23
866,549,4
287,549,42
888,549,28
753,549,22
529,549,44
821,549,11
1019,549,3
845,549,49
709,549,49
686,549,49
162,549,38
533,549,29
692,549,37
909,549,48
1161,549,15
1077,549,19
750,549,44
944,549,43
1072,549,24
762,549,23
735,549,8
462,549,41
869,549,22
178,549,24
752,549,11
754,549,33
534,549,13
675,549,41
1079,549,6
1100,549,19
1114,550,38
1075,550,18
878,550,50
968,551,30
601,551,15
942,551,46
897,551,39
967,551,10
858,552,26
1100,553,28
32,554,30
782,555,7
940,555,35
1100,555,40
118,555,21
347,555,2
248,555,19
161,555,18
81,555,21
455,555,11
192,555,11
1071,555,49
1162,555,6
191,555,33
216,555,7
400,555,2
1105,555,48
794,555,34
1052,555,47
405,555,21
648,555,7
995,555,11
534,555,6
116,555,14
687,555,15
980,555,16
115,555,26
943,555,3
1155,556,1
237,557,15
45,557,10
1163,557,39
472,557,20
90,557,11
653,557,33
787,557,11
118,557,3
122,557,28
541,557,44
790,557,26
506,557,26
959,557,41
988,557,43
520,557,4
498,557,9
24,557,40
241,557,47
460,557,33
788,557,5
176,557,50
665,557,11
346,557,8
7,557,23
392,557,42
23,557,6
1114,557,14
769,557,50
1099,557,33
512,557,43
623,557,34
203,557,27
49,557,11
172,557,9
845,557,36
564,557,18
47,557,40
984,557,21
147,557,28
121,557,30
794,557,48
517,557,33
177,557,1
771,557,1
248,557,31
1141,557,33
737,558,12
347,558,29
153,558,43
299,558,39
1059,558,33
33,558,25
914,558,10
385,558,25
1090,558,42
393,558,37
1088,558,33
82,558,28
7,558,12
1012,558,16
281,558,20
1135,558,10
1115,558,35
236,558,49
433,558,24
779,558,13
1020,558,44
755,558,50
573,558,3
192,558,31
111,558,27
1122,558,32
613,558,6
555,558,16
367,558,20
886,558,19
610,558,18
887,558,35
952,558,30
933,558,32
797,558,42
435,558,6
692,558,39
224,558,26
888,558,49
237,559,22
45,559,11
135,559,44
315,559,41
849,559,13
23,559,26
248,559,40
850,559,24
45,560,39
189,560,17
508,560,16
135,561,13
189,561,4
584,561,1
849,561,4
507,561,35
23,561,12
850,561,44
481,561,10
731,561,27
176,562,19
1108,563,47
357,563,28
937,563,27
569,563,45
1087,563,14
788,563,50
1100,563,41
233,563,9
169,563,24
438,563,13
99,563,27
916,563,9
981,563,17
736,563,40
982,563,11
153,563,20
867,563,43
236,563,21
462,563,13
123,563,48
626,563,41
172,564,17
556,564,5
1164,564,11
761,564,26
55,564,8
364,564,45
347,565,29
1024,565,30
867,565,21
633,565,50
236,565,44
69,565,32
421,565,47
540,565,36
535,565,4
610,565,20
1122,565,35
385,565,17
526,565,50
99,565,25
814,565,7
915,565,22
456,565,27
876,565,42
379,565,14
20,565,28
458,565,36
7,565,42
330,565,24
37,565,3
563,565,45
1114,565,36
1103,565,36
102,565,21
973,565,4
1164,565,23
153,565,2
25,565,1
1106,565,5
362,565,31
1136,565,6
564,565,12
376,565,22
463,565,14
896,565,39
122,566,27
121,566,44
1023,566,23
1038,566,12
428,566,43
751,566,39
163,566,32
977,566,30
42,566,47
347,567,1
781,567,17
863,567,26
1140,567,24
685,567,39
977,567,7
585,567,23
1121,567,46
1100,567,44
402,567,45
1062,567,29
917,567,39
870,567,16
895,567,44
1114,567,24
927,567,20
782,567,35
216,567,13
939,567,11
246,567,28
206,567,36
965,567,47
281,567,32
1075,567,10
1142,567,29
1015,567,5
139,567,15
878,567,38
1105,567,40
511,567,47
520,567,4
1150,567,3
934,567,6
569,567,41
529,567,17
776,567,25
984,567,21
914,567,19
675,567,39
1027,567,44
1151,567,8
111,567,2
928,567,16
568,567,21
1141,567,20
841,567,9
535,567,23
990,567,47
249,567,33
787,568,11
814,568,13
347,568,37
122,568,15
1136,568,16
372,568,17
239,568,39
936,568,20
32,568,24
757,568,45
760,568,10
299,568,9
819,568,48
1132,568,3
944,568,35
367,568,44
406,568,28
937,568,29
1075,568,11
153,568,49
153,569,44
734,569,26
356,569,29
685,569,14
299,569,9
121,569,12
1139,569,24
281,569,8
1165,569,9
892,569,33
953,569,47
535,569,32
1024,569,43
111,569,44
3,569,37
1136,569,17
386,569,29
282,569,40
1137,569,33
479,569,38
1159,569,20
952,569,35
973,569,36
699,569,37
481,569,32
538,569,19
1020,569,32
956,569,9
476,569,43
414,569,4
100,569,32
1078,569,20
246,569,12
730,569,38
1118,569,22
191,569,2
1125,569,25
987,569,41
998,570,30
1085,570,30
44,570,22
1140,571,6
402,571,31
1024,571,12
1069,571,50
448,571,16
72,572,13
1166,572,46
937,572,22
549,572,37
986,572,30
633,572,13
710,572,44
1046,572,10
734,573,17
357,573,12
1136,573,26
1028,573,5
151,573,41
72,574,31
977,574,13
1002,574,43
1100,574,24
712,574,2
1130,574,12
1115,574,22
934,574,45
644,574,41
384,574,3
944,574,30
1018,574,49
217,574,2
173,574,27
402,574,31
34,574,41
938,574,8
994,574,31
19,574,44
772,574,8
548,574,35
98,574,2
1125,574,46
943,574,44
447,574,14
1137,574,42
711,574,41
957,574,1
733,574,40
567,574,20
608,574,33
1105,574,11
985,574,16
1161,574,8
189,575,7
508,575,9
568,575,30
23,575,34
80,575,20
633,575,44
999,575,50
353,575,19
192,575,1
157,575,13
511,575,34
944,575,39
794,575,18
469,575,8
401,575,36
45,576,36
507,576,45
651,576,3
665,576,31
392,576,11
335,576,33
346,576,36
153,576,37
943,576,9
731,576,27
1005,577,26
328,577,48
448,577,14
304,578,8
479,579,42
563,580,23
863,581,4
347,582,24
123,582,8
986,582,25
41,582,16
594,583,2
943,583,44
328,583,3
406,584,24
626,584,46
123,585,39
7,585,46
1132,586,32
649,587,14
565,587,40
907,587,5
251,588,14
347,589,44
343,589,43
1101,589,14
1028,589,2
232,589,16
987,589,42
163,589,32
1167,590,28
685,591,31
897,591,45
957,591,30
538,591,3
822,591,8
1078,591,43
803,591,1
191,591,16
357,592,36
371,592,24
692,592,32
55,592,25
184,592,22
253,593,6
638,593,30
281,593,9
626,594,8
192,595,22
633,595,25
482,596,14
873,597,31
853,597,48
116,597,1
350,597,5
1072,597,25
776,597,42
864,597,47
858,597,11
840,597,5
1058,597,40
878,597,44
287,597,31
788,597,34
281,597,4
616,597,22
614,597,10
86,597,16
121,597,5
768,597,28
59,597,32
873,598,29
1142,598,45
862,598,17
28,598,47
857,598,10
1151,598,44
1075,598,2
616,598,20
163,598,32
840,598,41
906,598,12
868,598,8
904,598,29
653,598,4
910,598,43
153,598,38
247,598,22
858,598,12
657,598,8
955,598,35
908,598,26
842,598,17
1013,598,36
347,598,5
616,599,14
831,599,16
840,599,1
554,599,12
873,599,19
153,599,3
1136,599,1
879,599,29
869,599,39
988,599,7
402,599,28
1151,599,19
697,599,36
977,599,18
653,599,22
657,599,30
668,599,2
851,599,44
908,599,8
1159,599,32
1108,599,50
1058,599,34
275,599,19
854,599,48
471,599,6
120,599,19
1028,599,42
719,599,21
1,599,28
485,600,9
340,600,14
45,600,21
186,600,21
787,600,28
486,600,6
14,600,14
142,600,46
49,600,49
651,600,43
19,600,12
392,600,30
318,600,34
69,600,48
192,600,36
549,600,30
66,600,8
668,600,19
248,600,7
1132,600,11
1064,600,11
281,600,1
804,600,21
55,600,7
118,601,29
47,601,16
7,601,47
769,601,11
512,601,22
344,601,20
984,601,4
564,601,47
771,601,4
177,601,3
520,601,38
1141,601,27
517,601,25
672,601,11
638,601,12
45,602,41
189,602,3
507,602,45
135,602,45
142,602,24
829,602,5
957,602,1
651,602,38
451,602,3
7,602,35
118,602,43
849,602,27
349,602,17
850,602,49
281,602,33
916,602,16
942,602,6
156,603,11
118,603,31
686,603,35
399,603,33
386,603,32
504,604,6
583,605,41
312,605,8
1054,605,16
1135,605,28
498,605,11
1066,605,40
625,605,11
49,605,19
116,605,13
118,605,50
141,605,44
318,605,47
947,605,46
1127,605,11
113,605,39
546,605,48
462,605,15
1106,605,49
236,605,10
344,605,22
351,605,35
1034,605,33
331,605,30
102,605,12
654,605,46
982,605,23
204,605,29
1100,605,22
349,605,30
998,605,13
153,605,10
36,605,49
579,605,3
485,606,1
340,606,25
1066,606,7
947,606,49
948,606,29
497,606,21
1137,606,1
465,606,44
532,606,45
728,606,12
1168,606,15
209,606,47
512,606,3
646,606,50
489,606,26
204,606,2
517,606,10
353,606,49
731,606,42
957,606,13
176,606,18
299,606,25
19,606,21
581,606,40
645,606,45
327,606,12
339,606,14
569,607,22
497,607,35
914,607,23
80,608,43
342,608,7
425,608,11
731,608,13
195,608,11
576,608,45
804,608,46
55,608,36
1074,608,4
210,608,24
907,608,12
1169,609,44
1100,609,19
934,609,34
1100,610,42
658,610,36
617,610,18
141,610,16
596,611,32
870,611,12
138,612,15
526,612,49
135,612,47
517,612,39
849,612,47
651,612,33
531,612,24
1123,612,8
76,612,34
512,612,6
1126,612,1
824,612,19
654,612,10
1168,612,18
967,612,25
850,612,7
368,613,39
592,613,18
363,614,34
674,614,44
486,615,20
153,615,31
493,615,26
313,615,5
651,615,49
281,615,6
460,615,48
1009,615,49
489,615,17
803,615,27
1125,615,37
462,615,46
479,615,18
951,615,3
1065,615,15
1114,616,10
319,616,4
410,616,10
1075,616,7
703,616,23
705,616,47
308,617,4
380,617,44
647,617,5
1170,617,19
602,617,8
333,617,41
511,618,33
758,618,33
482,619,35
954,620,40
1106,620,6
226,621,44
404,621,2
822,621,38
129,622,24
934,623,50
1171,624,13
557,624,39
781,624,33
787,624,44
782,624,4
805,624,5
939,624,12
1150,624,13
1114,624,16
287,624,25
419,624,16
527,624,4
141,624,30
950,624,43
977,624,2
567,624,26
1099,624,14
90,624,25
118,624,25
1128,624,6
663,624,43
908,624,1
378,624,48
558,624,40
122,624,41
206,624,17
328,624,10
954,624,21
948,624,3
47,624,39
542,624,12
834,624,43
495,624,15
1152,624,15
911,624,43
520,624,26
384,624,36
870,624,44
34,624,12
968,624,38
1057,624,31
420,624,50
340,625,19
342,625,10
934,625,48
226,625,44
181,625,7
870,625,44
841,625,13
944,625,38
1172,625,28
1055,625,35
1173,625,42
1139,625,36
163,625,2
844,626,13
1174,626,42
394,626,17
1130,626,26
940,626,15
1119,626,15
913,626,44
192,626,42
735,626,46
826,626,10
1075,626,13
560,626,28
918,626,37
23,626,10
587,626,7
319,626,20
568,626,46
944,626,23
239,626,36
52,626,29
1109,626,37
1024,626,8
845,626,26
990,626,29
935,626,30
7,626,41
725,626,36
695,626,37
977,626,46
656,626,11
878,626,19
955,626,25
1150,626,33
1051,626,22
628,626,28
740,626,21
1055,626,48
1004,626,27
870,626,47
241,626,30
105,626,26
101,626,9
1110,626,39
462,626,44
975,626,34
153,626,48
1148,626,1
943,626,44
118,626,39
515,626,3
945,626,41
827,627,28
967,627,32
897,627,29
1113,627,33
1040,627,27
1164,627,33
1159,627,29
172,627,2
1175,627,19
1089,627,36
924,627,23
1099,627,48
503,627,46
1067,627,2
153,627,25
462,627,22
732,627,50
478,627,4
1092,627,47
93,627,11
75,627,47
568,627,37
158,627,43
108,627,2
1023,627,46
164,627,20
514,627,13
955,627,1
650,627,36
1009,627,10
1076,627,7
581,627,12
327,627,6
887,627,18
1061,627,5
761,627,20
803,627,20
789,627,17
894,627,33
523,627,46
340,628,24
941,628,48
830,628,47
157,628,16
901,628,18
986,628,26
1100,628,35
7,628,34
542,628,33
742,629,19
894,629,48
178,629,15
812,629,2
19,629,13
1036,629,12
542,629,34
844,629,35
803,629,16
969,629,41
25,629,6
168,629,9
1099,630,43
998,630,9
870,630,7
1172,630,30
965,631,15
121,631,7
676,631,37
934,631,38
909,631,8
870,632,50
1172,632,8
870,633,21
1172,633,33
870,634,48
1172,634,2
944,635,6
870,635,44
7,635,30
1172,635,38
844,636,38
347,637,45
561,637,9
27,637,5
228,637,32
83,638,5
750,639,26
428,639,44
45,640,41
653,640,36
1116,640,9
977,640,13
651,640,3
355,640,6
1082,640,46
905,640,15
347,640,40
23,640,40
1135,640,13
293,640,40
1047,640,37
731,640,49
55,640,38
683,640,49
804,640,34
840,641,22
644,641,6
844,641,35
1149,641,48
620,641,9
347,641,50
357,641,5
33,641,31
172,641,9
792,641,50
116,641,32
1176,641,36
765,641,1
156,641,44
1177,641,45
169,641,8
1178,641,34
1032,641,12
1106,641,46
555,641,1
7,641,19
228,641,48
858,641,19
118,641,39
947,641,45
922,641,28
1046,641,47
626,641,29
786,641,37
153,641,5
328,641,44
656,641,23
569,641,26
915,641,49
287,641,28
1164,641,50
178,641,16
388,641,4
772,641,5
1007,641,16
999,641,24
25,641,41
158,641,48
455,641,25
57,641,28
513,641,1
229,641,40
1133,641,22
1179,641,13
933,641,13
29,641,2
550,641,16
1060,641,26
876,641,32
709,641,40
293,642,2
844,642,47
419,642,28
7,642,15
701,642,17
1150,642,14
336,642,38
1021,642,30
1176,642,9
458,642,1
520,642,26
1180,642,23
347,642,33
905,642,42
226,642,46
1072,642,39
347,643,36
153,643,41
886,643,33
1121,643,49
887,643,46
1097,643,14
965,643,15
1181,643,13
582,643,23
1149,643,45
299,644,9
523,644,25
772,644,5
880,644,47
347,644,17
622,644,28
204,644,50
1094,644,12
768,644,29
455,644,9
1150,645,16
347,645,23
836,645,19
1024,645,10
347,646,25
815,646,18
347,647,34
794,647,43
1182,648,13
1015,648,8
812,648,7
1028,648,18
582,648,33
347,649,43
209,649,16
944,649,47
161,650,5
926,650,29
370,650,12
210,650,23
178,651,24
1036,651,39
812,651,1
7,652,12
1182,653,40
855,654,43
1121,655,35
981,656,17
33,657,43
939,657,34
1171,657,25
343,657,8
928,657,40
388,657,33
1159,657,35
990,657,41
318,657,34
420,657,43
527,657,49
347,657,8
336,657,44
90,657,26
1178,657,5
692,657,7
945,657,16
169,657,34
1060,657,13
1121,657,47
695,657,30
934,657,49
991,657,7
664,657,33
118,657,6
1116,657,34
844,657,42
910,657,6
287,657,18
789,657,36
1183,657,10
7,657,9
107,657,33
209,657,5
750,657,18
1101,658,19
1021,658,35
896,658,14
1134,658,11
347,658,46
1096,659,50
1184,659,19
192,659,29
347,659,36
1167,659,50
915,659,22
312,659,46
522,659,8
299,659,2
1021,659,41
1185,659,13
1102,659,11
765,659,42
1063,659,18
118,659,25
1153,659,6
725,659,44
1186,659,28
1094,659,16
637,659,21
1090,659,20
1187,659,17
428,659,16
1175,659,28
600,659,41
801,659,20
990,659,17
1188,659,47
998,659,47
22,659,50
1181,659,47
1170,659,10
281,659,14
792,660,2
998,660,50
838,660,50
509,660,17
641,660,27
809,660,20
806,660,22
297,661,28
811,661,4
227,661,9
569,661,49
319,661,33
299,661,33
575,661,22
550,661,21
1165,661,49
912,661,19
1026,661,7
640,661,17
617,661,23
425,661,42
576,661,24
1121,661,38
495,662,26
1179,662,37
982,662,8
367,662,37
1027,662,37
640,662,11
693,662,33
690,662,44
992,662,50
